,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC
ENSG00000111344,289.509943515357,1.0757208586193,0.220403085905441,4.88069780965231,1.0571112091743e-06,5.76022628071144e-06,1.0757208586193,2.10777498204592
ENSG00000111348,5745.15691527858,1.22579602102179,0.158158268645858,7.75043904765132,9.15753679184312e-15,1.82332015660108e-13,1.22579602102179,2.33884462144007
ENSG00000111615,510.623054383144,-1.02935093478383,0.11623711683391,-8.85561310209249,8.32250825299712e-19,2.742095458919e-17,1.02935093478383,-2.04110575598012
ENSG00000111640,12834.8013714458,1.46542345935538,0.0840745253619397,17.4300533133758,4.88004718744137e-68,7.33593093452124e-65,1.46542345935538,2.76144512628019
ENSG00000111641,237.429837301498,-1.03636811263621,0.161299184764025,-6.42512926616696,1.31757503628227e-10,1.4198169701013e-09,1.03636811263621,-2.05105774919104
ENSG00000111644,28.3118643261857,-1.12304168159574,0.296707822541866,-3.78500867275677,0.000153703218180057,0.000541904104905707,1.12304168159574,-2.17805695705344
ENSG00000111667,462.629708129702,1.00867988691422,0.10333584755761,9.76118075919277,1.65220242629593e-22,8.24455866333398e-21,1.00867988691422,2.01206914852705
ENSG00000111674,63.4360385346763,1.37903371343178,0.286721414241488,4.80966417203253,1.51184081703281e-06,7.99885511026683e-06,1.37903371343178,2.60094107214061
ENSG00000111726,497.727311828183,1.19804503297994,0.103172020511611,11.6121117628506,3.57671451446111e-31,4.38913966846014e-29,1.19804503297994,2.29428566227562
ENSG00000111729,29.7147679218238,2.09890323923301,0.386725235120827,5.42737594710424,5.71885881548998e-08,3.97543330144985e-07,2.09890323923301,4.28383596859617
ENSG00000111752,41.5976610723663,1.21413052665173,0.306638487962117,3.95948510808509,7.51115277158763e-05,0.000282897348046078,1.21413052665173,2.32000920044732
ENSG00000111796,106.982917786265,-1.29195162029753,0.30677073423086,-4.21145655740835,2.53729353346022e-05,0.000106281755602204,1.29195162029753,-2.4485906717612
ENSG00000111863,260.201748071361,2.01413882062817,0.375196393402131,5.36822543085972,7.95151274470137e-08,5.36615557058242e-07,2.01413882062817,4.03939385479516
ENSG00000111912,486.031463332071,-2.04440705993575,0.465680712006735,-4.39014759946978,1.13273747647383e-05,5.12116574890009e-05,2.04440705993575,-4.12503700028018
ENSG00000111913,123.415564734025,1.02065913931421,0.288203795348136,3.54144933477128,0.000397935273878403,0.00128162014024148,1.02065913931421,2.02884568801033
ENSG00000111962,82.7372071935524,-1.39246867498444,0.314386758943211,-4.42915814796122,9.46016353146695e-06,4.36394041539783e-05,1.39246867498444,-2.62527521953155
ENSG00000112062,1039.46698051492,1.001967211224,0.180090032478096,5.56370165209376,2.64111341507678e-08,1.96183013772164e-07,1.001967211224,2.00272899398708
ENSG00000112096,189134.44440714,-1.05573413786782,0.195046099871778,-5.4127415957656,6.20670280062648e-08,4.28483397705707e-07,1.05573413786782,-2.07877575495525
ENSG00000112149,5687.05688631959,-1.41562151376084,0.230669472353025,-6.13701284058222,8.40875917309776e-10,7.83904944307547e-09,1.41562151376084,-2.66774637316644
ENSG00000112182,41.837849405586,-1.17742545045319,0.277170142752008,-4.24802411530545,2.15664184665495e-05,9.12588840530345e-05,1.17742545045319,-2.26172801901223
ENSG00000112210,43.757384863664,1.24481147961885,0.277298905107478,4.48906020431771,7.1538078888442e-06,3.34883976921916e-05,1.24481147961885,2.36987584435437
ENSG00000112290,6.15011423017958,1.80663554623255,0.588413269751452,3.07035146742303,0.00213807003349356,0.00572787485471008,1.80663554623255,3.49825521840214
ENSG00000112299,604.202442242596,1.21832938752347,0.336522226556835,3.62035340128628,0.00029420090467538,0.000974403767454179,1.21832938752347,2.32677125698619
ENSG00000112303,419.233212580132,1.91672473333768,0.263475497428631,7.2747741328655,3.47000543355562e-13,5.51258723169615e-12,1.91672473333768,3.77564921282721
ENSG00000112304,627.722223423089,1.17351788941591,0.155216979054644,7.56049947991046,4.01524490964045e-14,7.36087428099634e-13,1.17351788941591,2.25561038353054
ENSG00000112367,339.031145285663,1.5008652886787,0.148125113156486,10.1324161494014,3.96723248318992e-24,2.31601640013796e-22,1.5008652886787,2.83012404612613
ENSG00000112394,376.899791864521,1.06081679944867,0.380487070701351,2.78804953212542,0.00530264356188774,0.0127513680214481,1.06081679944867,2.08611226538695
ENSG00000112576,364.836913076485,1.19402697544856,0.286900759343762,4.16181183409795,3.15732470972986e-05,0.000128974140486452,1.19402697544856,2.28790472514981
ENSG00000112578,121.344800516288,-1.64392946690751,0.308339918322326,-5.33154927150567,9.73783916623902e-08,6.49159230194132e-07,1.64392946690751,-3.12515872852475
ENSG00000112640,274.918384579892,1.75997957893961,0.163021950050545,10.7959669136207,3.59656642319811e-27,2.9423338643116e-25,1.75997957893961,3.38693330774575
ENSG00000112715,226.517902262306,-1.49949353048346,0.230216036730545,-6.51341909876826,7.34591776714192e-11,8.1421204670644e-10,1.49949353048346,-2.82743435727982
ENSG00000112773,969.515987187825,-1.26580805164867,0.317300831231939,-3.98929951344313,6.62687026989753e-05,0.00025235827063264,1.26580805164867,-2.40461854572139
ENSG00000112799,1291.77191400926,-2.15142972959605,0.247578586542709,-8.68988614742296,3.62802889036904e-18,1.12161119371666e-16,2.15142972959605,-4.44267845967865
ENSG00000112972,1231.66858897883,-1.76817087415933,0.133523754818774,-13.2423693189215,4.99478739313489e-40,1.33482918199645e-37,1.76817087415933,-3.40621824280163
ENSG00000113070,755.065862214833,2.00647629139654,0.726520249144999,2.7617623786231,0.00574903027771502,0.0137287208339557,2.00647629139654,4.01799645551943
ENSG00000113272,107.69584529044,-1.15613773617988,0.23121574514218,-5.00025521821167,5.72544751966414e-07,3.278772946261e-06,1.15613773617988,-2.22860005914978
ENSG00000113282,1907.55498206895,-1.12414891646804,0.153548768804957,-7.32111970168887,2.4591035706236e-13,3.98023950744542e-12,1.12414891646804,-2.17972920670875
ENSG00000113302,249.982850177194,-3.82617758660697,0.451553496383318,-8.47336498831796,2.38404117433181e-17,6.81009006235495e-16,3.82617758660697,-14.1838530219887
ENSG00000113368,369.874208724272,-1.42760819693159,0.329728565211217,-4.32964670809486,1.49348747290714e-05,6.54782367815578e-05,1.42760819693159,-2.69000377416316
ENSG00000113389,15.2314652613673,1.04666241095576,0.461810085165462,2.2664347197631,0.0234247798284623,0.0463409116988136,1.04666241095576,2.06574533668392
ENSG00000113494,82.7240951794304,-1.41738273029765,0.287339223629849,-4.93278541088956,8.10652003399698e-07,4.52385196885604e-06,1.41738273029765,-2.6710050993508
ENSG00000113552,1362.23989500286,1.56096398674407,0.16232767562921,9.61612972460492,6.83548164921212e-22,3.21107430911816e-20,1.56096398674407,2.95050926119789
ENSG00000113657,2612.77144791325,1.59765096721905,0.628543510394361,2.54183034395925,0.0110273685220811,0.0240070843313807,1.59765096721905,3.0265012926098
ENSG00000113966,21.0679400406507,2.19266405657389,0.401713386909534,5.45827977863153,4.80769678134093e-08,3.39104759486252e-07,2.19266405657389,4.57148870889802
ENSG00000114026,101.361817918893,1.46932954502567,0.197115397725412,7.45415914728536,9.04427727427112e-14,1.54938003561801e-12,1.46932954502567,2.76893184815927
ENSG00000114127,1395.04562022045,-1.1352710550039,0.198955345438279,-5.70616010594238,1.15553311645072e-08,9.13638478529672e-08,1.1352710550039,-2.19659828791605
ENSG00000114268,144.978535304205,2.41433552556903,0.245706065148824,9.82611285605289,8.69087630311828e-23,4.52452287538097e-21,2.41433552556903,5.33073891871323
ENSG00000114315,102.847730968889,-1.8765568594442,0.4684884349874,-4.00555642210181,6.1871662381622e-05,0.000236964526051397,1.8765568594442,-3.67197658566187
ENSG00000114331,1552.94338070784,1.07430872364714,0.14561532933722,7.37771722618042,1.61026513326041e-13,2.67473045477759e-12,1.07430872364714,2.10571286465472
ENSG00000114388,39.0617253469415,1.57331051468106,0.308397251629233,5.10157112739952,3.36845380172897e-07,2.01738174400361e-06,1.57331051468106,2.97586795907605
ENSG00000114395,163.723999473463,1.07029845549769,0.147538536418956,7.25436541174859,4.03549312601142e-13,6.34390069717821e-12,1.07029845549769,2.09986772948443
ENSG00000114450,4906.18102656572,-1.2420430175569,0.123585408230613,-10.0500782037246,9.1794545429002e-24,5.23185404421412e-22,1.2420430175569,-2.36533252773538
ENSG00000114455,28.1875715831787,-1.42595029801212,0.355691881733876,-4.00894811279104,6.09898144915949e-05,0.000234034304108462,1.42595029801212,-2.68691428352091
ENSG00000114554,822.78004246132,-1.22915594751339,0.146810250228768,-8.37241231860888,5.64505246210589e-17,1.52555957099518e-15,1.22915594751339,-2.34429795955512
ENSG00000114738,1277.13290113619,1.61568496052168,0.158809224509763,10.1737475610074,2.59719524482653e-24,1.55392388130765e-22,1.61568496052168,3.06457064095628
ENSG00000114784,1718.83224320276,-1.40278571688403,0.133989212473838,-10.4693929532419,1.19406255889434e-25,8.06730131082211e-24,1.40278571688403,-2.64411645119479
ENSG00000114796,777.897992365736,1.03891552294608,0.24882172596001,4.17534087482802,2.97540177980968e-05,0.000122583699225732,1.03891552294608,2.05468256323271
ENSG00000114861,392.654035607646,-2.64723514299894,0.239375109474319,-11.0589407094682,1.9842706029163e-28,1.7941983662159e-26,2.64723514299894,-6.2646553549201
ENSG00000114904,304.985194562389,1.58718843088668,0.169289448780351,9.37558980977028,6.87900737584586e-21,2.85265319661801e-19,1.58718843088668,3.00463226428998
ENSG00000114988,190.744186050132,1.41618350112431,0.154578066011509,9.16160706150167,5.11301145264661e-20,1.96450721180601e-18,1.41618350112431,2.66878576940263
ENSG00000115009,3791.27865877552,-3.39708588621458,0.625656386386286,-5.42963511622686,5.64693867147314e-08,3.92770876015824e-07,3.39708588621458,-10.5347625110496
ENSG00000115053,3708.71999025569,-1.07745890174869,0.137589933487057,-7.83094282002866,4.84224877180616e-15,9.97138420029809e-14,1.07745890174869,-2.11031579025261
ENSG00000115165,1435.45946742983,1.14088943063788,0.175227124959838,6.51091793521908,7.46929444658106e-11,8.27124631810164e-10,1.14088943063788,2.20516931362919
ENSG00000115267,1475.61741074022,-2.56229908269208,0.363525331319577,-7.04847465069649,1.80889694816598e-12,2.59901967725736e-11,2.56229908269208,-5.90648195869958
ENSG00000115295,724.103096437242,1.41328056659057,0.224301533224725,6.30080653605974,2.96100792229955e-10,2.97734793257311e-09,1.41328056659057,2.66342114211718
ENSG00000115325,328.443522446894,1.71096666381756,0.14432229083315,11.8551795009656,2.02290268102292e-32,2.89612233833114e-30,1.71096666381756,3.27380107815771
ENSG00000115339,50.6433841661378,-1.83781761207756,0.247120185400783,-7.43693846416052,1.03045521604957e-13,1.74784970778732e-12,1.83781761207756,-3.57468870272925
ENSG00000115414,4130.08984135873,-8.07761355410296,0.319547921939732,-25.2782540567622,5.54080215941118e-141,6.66336867690789e-137,8.07761355410296,-270.149378760855
ENSG00000115415,4957.32998166152,-1.55736666348657,0.462605536546218,-3.36651107791266,0.000761255245389163,0.00227619482373199,1.55736666348657,-2.94316140632261
ENSG00000115523,102.165667831894,-1.96101719824716,0.396336281137727,-4.94786193335076,7.50330984592142e-07,4.21461019182863e-06,1.96101719824716,-3.8933639088225
ENSG00000115548,498.751887474651,1.10545726905068,0.226030145963871,4.8907514718297,1.00451732446569e-06,5.49605338672632e-06,1.10545726905068,2.15167065508895
ENSG00000115590,115.451293268596,-1.46047338509289,0.484661891529412,-3.01338605452181,0.00258350038115171,0.00677717141232501,1.46047338509289,-2.75198648520578
ENSG00000115594,3978.72135181122,-2.73764290350355,0.196735130448514,-13.9153739205718,5.10920363924079e-44,1.80715538133852e-41,2.73764290350355,-6.66979723518805
ENSG00000115602,39.5478726717889,-1.46602895842889,0.540293311564663,-2.71339460816818,0.00665977487300399,0.0155545645023783,1.46602895842889,-2.76260434797805
ENSG00000115604,42.1668761394772,-2.80060384913394,0.336082926570426,-8.33307385683894,7.87699881970687e-17,2.06831414423133e-15,2.80060384913394,-6.96732011205274
ENSG00000115607,16.5202751634806,-2.936363023387,0.577608931421675,-5.08365238771446,3.70245269350261e-07,2.20315171163099e-06,2.936363023387,-7.65479118709049
ENSG00000115652,1707.8651503533,-1.29243737859603,0.136003331634857,-9.50298322151385,2.03961773465935e-21,8.95198645146472e-20,1.29243737859603,-2.44941525593719
ENSG00000115687,15.0902241065222,1.83629577523804,0.476484833382097,3.85383887710335,0.000116280132454102,0.000421581209795911,1.83629577523804,3.57091990575392
ENSG00000115828,1059.16652730041,2.14091190059478,0.256037353260582,8.36171704374661,6.18119521875277e-17,1.65926459153395e-15,2.14091190059478,4.4104073187613
ENSG00000115841,35.8973717903939,1.21763992243842,0.264474314731642,4.60400067081728,4.14451125469101e-06,2.03021964761361e-05,1.21763992243842,2.32565955685041
ENSG00000115935,3547.99555350302,1.04340377734414,0.200341168439564,5.20813463089539,1.9074850784832e-07,1.2010165211434e-06,1.04340377734414,2.06108467698332
ENSG00000115946,364.906900454186,-1.235865667218,0.146918473253418,-8.41191471603627,4.03371145113012e-17,1.1126012364975e-15,1.235865667218,-2.35522626823514
ENSG00000116005,292.701533466618,1.78513225677124,0.268723269520932,6.64301331237036,3.0733406895222e-11,3.59533026577763e-10,1.78513225677124,3.44650057682017
ENSG00000116120,273.14941987225,-1.47802492845465,0.180994901160932,-8.16611362515934,3.18483314599536e-16,7.66016068274804e-15,1.47802492845465,-2.78567109477837
ENSG00000116161,774.301234230856,1.03692770158408,0.116151597404112,8.92736496749525,4.3627618586362e-19,1.48630521563623e-17,1.03692770158408,2.05185346265591
ENSG00000116260,1236.94868005446,1.40904053995844,0.207353252361313,6.79536261868315,1.08040429445887e-11,1.3422460790457e-10,1.40904053995844,2.6556049386345
ENSG00000116285,64.8053355656336,1.19992978849225,0.314156396883036,3.81953001879823,0.000133706187688103,0.000477703687800692,1.19992978849225,2.29728490551888
ENSG00000116337,126.820359416609,1.45030115329328,0.31360909002715,4.62455075255542,3.75411159987878e-06,1.85408402875327e-05,1.45030115329328,2.73265087723868
ENSG00000116514,2665.06982638398,-1.06416720782782,0.152273016720982,-6.98854748361461,2.77746675896607e-12,3.8437071626382e-11,1.06416720782782,-2.09096252815982
ENSG00000116525,46.814352669593,1.43091712570199,0.314628559327612,4.54795689482221,5.41692266602577e-06,2.59434137720533e-05,1.43091712570199,2.69618057939648
ENSG00000116560,3225.07076814466,-1.07412802711758,0.171767672796737,-6.25337707397749,4.01670744104079e-10,3.94325907640461e-09,1.07412802711758,-2.10544914212935
ENSG00000116649,213.634914812798,-1.1991410510139,0.210382103148163,-5.69982442931181,1.19930879285292e-08,9.46379635542622e-08,1.1991410510139,-2.29602929748363
ENSG00000116663,309.622055271192,-1.07066379822895,0.299557212884827,-3.57415462615015,0.000351361255891981,0.00114356440144979,1.07066379822895,-2.10039955952187
ENSG00000116679,1619.14540878672,-1.31026193106941,0.231911103147456,-5.64984562311493,1.60591991760924e-08,1.24277946777148e-07,1.31026193106941,-2.47986559542666
ENSG00000116698,1725.79575635171,-1.88615609113124,0.182189260201609,-10.3527292939443,4.06722892988487e-25,2.60172846334018e-23,1.88615609113124,-3.6964902066854
ENSG00000116711,977.84555362898,-1.38230991201283,0.150910937405509,-9.15977288179228,5.20066561588814e-20,1.99182180562646e-18,1.38230991201283,-2.60685422903113
ENSG00000116857,43.8384154738461,2.00837246250281,0.265545858382054,7.56318503605981,3.9331746665691e-14,7.23247072479511e-13,2.00837246250281,4.02328088331611
ENSG00000116863,341.892317661541,-1.67971274463413,0.181982285756921,-9.23008927845741,2.70406423279808e-20,1.06619922831573e-18,1.67971274463413,-3.20364156898632
ENSG00000116874,107.732620118036,-1.11913942337285,0.141117927874564,-7.93052619343748,2.18219275736668e-15,4.74557867994425e-14,1.11913942337285,-2.17217362335401
ENSG00000116990,63.6356974934666,2.50932753167648,0.33695826470976,7.44699802463044,9.54880487806948e-14,1.62885003494558e-12,2.50932753167648,5.69354629070302
ENSG00000116991,616.72171699727,1.45775678604067,0.168658513119775,8.64324461941289,5.46387658380748e-18,1.65096934162987e-16,1.45775678604067,2.74680936226905
ENSG00000117009,2763.58997150791,-1.51966120388514,0.116948027989073,-12.9943294471552,1.31757526287557e-38,3.047146175258e-36,1.51966120388514,-2.86723708770365
ENSG00000117016,15.5203777075606,2.73179677497375,0.545794032246421,5.00517890188357,5.58101729148209e-07,3.20522034132586e-06,2.73179677497375,6.64282438633049
